,trade,date,position,price,symbol,quantity,capital
3994,0,2013-12-17,1,53.5528564453125,NFLX,365,115085.60405731201
3995,0,2013-12-17,1,17.311275482177734,AAPL,325,104484.05757331848
3996,0,2013-12-17,1,19.38249969482422,AMZN,446,102683.29171848297
3997,0,2013-12-17,1,26.707141876220703,GOOGL,295,100008.49972820282
3998,0,2013-12-18,1,17.179645538330078,AAPL,325,104441.277841568
3999,0,2013-12-18,1,53.74856948852539,NFLX,365,115157.03931808472
4000,0,2013-12-18,1,19.79800033569336,AMZN,446,102868.60500431061
4001,0,2013-12-18,1,27.078845977783203,GOOGL,295,100118.15243816376
4002,0,2013-12-18,1,30.63500213623047,MSFT,199,99369.72784996033
4003,0,2013-12-19,1,30.358633041381836,MSFT,199,99314.73040008545
4004,0,2013-12-19,1,16.982824325561523,AAPL,325,104377.31094741821
4005,0,2013-12-19,1,53.81999969482422,NFLX,365,115183.11134338379
4006,0,2013-12-19,1,27.115541458129883,GOOGL,295,100128.97760486603
4007,0,2013-12-19,1,19.75950050354004,AMZN,446,102851.43407917023
4008,0,2013-12-20,1,17.125059127807617,AAPL,325,104423.5372581482
4009,0,2013-12-20,1,30.819244384765625,MSFT,199,99406.39205741882
4010,0,2013-12-20,1,20.110000610351562,AMZN,446,103007.75712680817
4011,0,2013-12-20,1,53.667144775390625,NFLX,365,115127.31929779053
4012,0,2013-12-20,1,27.475011825561523,GOOGL,295,100235.02136325836
4013,0,2013-12-23,1,30.668498992919922,MSFT,199,99376.39372444153
4014,0,2013-12-23,1,27.836477279663086,GOOGL,295,100341.65367221832
4015,0,2013-12-23,1,20.145999908447266,AMZN,446,103023.81281375885
4016,0,2013-12-23,1,17.782278060913086,AAPL,325,104637.13341140747
4017,0,2013-12-23,1,54.36857223510742,NFLX,365,115383.34032058716
4018,0,2013-12-24,1,31.053735733032227,MSFT,199,99453.05583572388
4019,0,2013-12-24,1,27.755098342895508,GOOGL,295,100317.64688587189
4020,0,2013-12-24,1,19.959999084472656,AMZN,446,102940.85644626617
4021,0,2013-12-24,1,17.706789016723633,AAPL,325,104612.5994720459
4022,0,2013-12-24,1,54.05571365356445,NFLX,365,115269.14693832397
4023,0,2013-12-26,1,27.8953914642334,GOOGL,295,100359.03335666656
4024,0,2013-12-26,1,20.219499588012695,AMZN,446,103056.59367084503
4025,0,2013-12-26,1,31.355222702026367,MSFT,199,99513.05174255371
4026,0,2013-12-26,1,53.84714126586914,NFLX,365,115193.01801681519
4027,0,2013-12-26,1,17.589197158813477,AAPL,325,104574.3821182251
4028,0,2013-12-27,1,17.47035026550293,AAPL,325,104535.75687789917
4029,0,2013-12-27,1,19.90399932861328,AMZN,446,102915.8805551529
4030,0,2013-12-27,1,27.918855667114258,GOOGL,295,100365.95529651642
4031,0,2013-12-27,1,31.229618072509766,MSFT,199,99488.0564212799
4032,0,2013-12-27,1,52.5,NFLX,365,114701.31145477295
4033,0,2013-12-30,1,17.296611785888672,AAPL,325,104479.29187202454
4034,0,2013-12-30,1,19.668500900268555,AMZN,446,102810.84825611115
4035,0,2013-12-30,1,52.42714309692383,NFLX,365,114674.71868515015
4036,0,2013-12-30,1,31.229618072509766,MSFT,199,99488.0564212799
4037,0,2013-12-30,1,27.6956844329834,GOOGL,295,100300.11978244781
4038,0,2013-12-31,1,17.49936866760254,AAPL,325,104545.18785858154
4039,0,2013-12-31,1,19.93950080871582,AMZN,446,102931.71421527863
4040,0,2013-12-31,1,27.976520538330078,GOOGL,295,100382.96643352509
4041,0,2013-12-31,1,52.5957145690918,NFLX,365,114736.24727249146
4042,0,2013-12-31,1,31.330108642578125,MSFT,199,99508.05404472351
4043,0,2014-01-02,1,17.253252029418945,AAPL,325,104465.19995117188
4044,0,2014-01-02,1,27.787050247192383,GOOGL,295,100327.07269763947
4045,0,2014-01-02,1,31.120738983154297,MSFT,199,99466.38948249817
4046,0,2014-01-02,1,51.83142852783203,NFLX,365,114457.28286743164
4047,0,2014-01-02,1,19.898500442504883,AMZN,446,102913.42805194855
4048,0,2014-01-03,1,19.82200050354004,AMZN,446,102879.30907917023
4049,0,2014-01-03,1,16.874282836914062,AAPL,325,104342.03496360779
4050,0,2014-01-03,1,30.911378860473633,MSFT,199,99424.72681808472
4051,0,2014-01-03,1,51.871429443359375,NFLX,365,114471.88320159912
4052,0,2014-01-03,1,27.584348678588867,GOOGL,295,100267.27573490143
4053,0,2014-01-06,1,16.96630096435547,AAPL,325,104371.94085502625
4054,0,2014-01-06,1,51.36714172363281,NFLX,365,114287.81818389893
4055,0,2014-01-06,1,30.258132934570312,MSFT,199,99294.73087882996
4056,0,2014-01-06,1,19.681499481201172,AMZN,446,102816.64562320709
4057,0,2014-01-06,1,27.891895294189453,GOOGL,295,100358.0019865036
4058,0,2014-01-07,1,48.5,NFLX,365,113241.31145477295
4059,0,2014-01-07,1,30.492624282836914,MSFT,199,99341.39465713501
4060,0,2014-01-07,1,19.901500701904297,AMZN,446,102914.76616764069
4061,0,2014-01-07,1,16.844959259033203,AAPL,325,104332.50480079651
4062,0,2014-01-07,1,28.429603576660156,GOOGL,295,100516.62592983246
4063,0,2014-01-08,1,48.71285629272461,NFLX,365,113319.00400161743
4064,0,2014-01-08,1,16.951631546020508,AAPL,325,104367.17329406738
4065,0,2014-01-08,1,28.488767623901367,GOOGL,295,100534.07932376862
4066,0,2014-01-08,1,20.09600067138672,AMZN,446,103001.51315402985
4067,0,2014-01-08,1,29.948261260986328,MSFT,199,99233.06641578674
4068,0,2014-01-09,1,20.050500869750977,AMZN,446,102981.2202425003
4069,0,2014-01-09,1,28.21442222595215,GOOGL,295,100453.1474313736
4070,0,2014-01-09,1,29.755643844604492,MSFT,199,99194.73554992676
4071,0,2014-01-09,1,48.150001525878906,NFLX,365,113113.56201171875
4072,0,2014-01-09,1,16.73515510559082,AAPL,325,104296.81845092773
4073,0,2014-01-10,1,19.882999420166016,AMZN,446,102906.51459598541
4074,0,2014-01-10,1,28.21292495727539,GOOGL,295,100452.70573711395
4075,0,2014-01-10,1,16.623493194580078,AAPL,325,104260.52832984924
4076,0,2014-01-10,1,30.182754516601562,MSFT,199,99279.73057365417
4077,0,2014-01-10,1,47.448570251464844,NFLX,365,112857.53959655762
4078,0,2014-01-13,1,29.295028686523438,MSFT,199,99103.07313346863
4079,0,2014-01-13,1,28.03318977355957,GOOGL,295,100399.68385791779
4080,0,2014-01-13,1,19.548999786376953,AMZN,446,102757.55075931549
4081,0,2014-01-13,1,16.710521697998047,AAPL,325,104288.81259346008
4082,0,2014-01-13,1,48.11571502685547,NFLX,365,113101.0474395752
4083,0,2014-01-14,1,29.965003967285156,MSFT,199,99236.39821434021
4084,0,2014-01-14,1,17.04302215576172,AAPL,325,104396.87524223328
4085,0,2014-01-14,1,48.279998779296875,NFLX,365,113161.01100921631
4086,0,2014-01-14,1,28.69271469116211,GOOGL,295,100594.24370861053
4087,0,2014-01-14,1,19.87700080871582,AMZN,446,102903.83921527863
4088,0,2014-01-15,1,30.785743713378906,MSFT,199,99399.72542381287
4089,0,2014-01-15,1,47.1971435546875,NFLX,365,112765.76885223389
4090,0,2014-01-15,1,19.793500900268555,AMZN,446,102866.59825611115
4091,0,2014-01-15,1,17.38519859313965,AAPL,325,104508.0825843811
4092,0,2014-01-15,1,28.67324447631836,GOOGL,295,100588.49999523163
4093,0,2014-01-16,1,30.894617080688477,MSFT,199,99421.39122390747
4094,0,2014-01-16,1,19.790000915527344,AMZN,446,102865.03726291656
4095,0,2014-01-16,1,47.38285827636719,NFLX,365,112833.55472564697
4096,0,2014-01-16,1,17.2882022857666,AAPL,325,104476.55878448486
4097,0,2014-01-16,1,28.862966537475586,GOOGL,295,100644.46800327301
4098,0,2014-01-17,1,28.720924377441406,GOOGL,295,100602.56556606293
4099,0,2014-01-17,1,19.980499267578125,AMZN,446,102949.99952793121
4100,0,2014-01-17,1,16.864604949951172,AAPL,325,104338.88965034485
4101,0,2014-01-17,1,30.467498779296875,MSFT,199,99336.39468193054
4102,0,2014-01-17,1,47.1485710144043,NFLX,365,112748.03987503052
4103,0,2014-01-21,1,30.291629791259766,MSFT,199,99301.39675331116
4104,0,2014-01-21,1,46.95857238769531,NFLX,365,112678.69037628174
4105,0,2014-01-21,1,29.04969024658203,GOOGL,295,100699.55149745941
4106,0,2014-01-21,1,20.352500915527344,AMZN,446,103115.91226291656
4107,0,2014-01-21,1,17.126617431640625,AAPL,325,104424.04370689392
4108,0,2014-01-22,1,29.0826416015625,GOOGL,295,100709.27214717865
4109,0,2014-01-22,1,20.226999282836914,AMZN,446,103059.93853473663
4110,0,2014-01-22,1,17.202728271484375,AAPL,325,104448.77972984314
4111,0,2014-01-22,1,30.09063148498535,MSFT,199,99261.39809036255
4112,0,2014-01-22,1,47.67571258544922,NFLX,365,112940.44654846191
4113,0,2014-01-23,1,28.959821701049805,GOOGL,295,100673.0402765274
4114,0,2014-01-23,1,30.19951057434082,MSFT,199,99283.06502914429
4115,0,2014-01-23,1,17.34839630126953,AAPL,325,104496.12183952332
4116,0,2014-01-23,1,19.993499755859375,AMZN,446,102955.79774570465
4117,0,2014-01-23,1,55.531429290771484,NFLX,365,115807.78314590454
4118,0,2014-01-24,1,28.054407119750977,GOOGL,295,100405.94297504425
4119,0,2014-01-24,1,30.82762336730957,MSFT,199,99408.05947494507
4120,0,2014-01-24,1,55.1542854309082,NFLX,365,115670.12563705444
4121,0,2014-01-24,1,17.03304100036621,AAPL,325,104393.63136672974
4122,0,2014-01-24,1,19.3799991607666,AMZN,446,102682.17648029327
4123,0,2014-01-27,1,54.461429595947266,NFLX,365,115417.2332572937
4124,0,2014-01-27,1,19.31399917602539,AMZN,446,102652.7404870987
4125,0,2014-01-27,1,27.490238189697266,GOOGL,295,100239.5131406784
4126,0,2014-01-27,1,17.171222686767578,AAPL,325,104438.54041481018
4127,0,2014-01-27,1,30.17438316345215,MSFT,199,99278.06467437744
4128,0,2014-01-28,1,28.033935546875,GOOGL,295,100399.90386104584
4129,0,2014-01-28,1,15.798776626586914,AAPL,325,103992.49544525146
4130,0,2014-01-28,1,30.375377655029297,MSFT,199,99318.0625782013
4131,0,2014-01-28,1,58.11000061035156,NFLX,365,116748.96167755127
4132,0,2014-01-28,1,19.721500396728516,AMZN,446,102834.48603153229
4133,0,2014-01-29,1,30.70199203491211,MSFT,199,99383.05883979797
4134,0,2014-01-29,1,27.632278442382812,GOOGL,295,100281.41501522064
4135,0,2014-01-29,1,19.209999084472656,AMZN,446,102606.35644626617
4136,0,2014-01-29,1,57.202857971191406,NFLX,365,116417.85461425781
4137,0,2014-01-29,1,15.619415283203125,AAPL,325,103934.20300865173
4138,0,2014-01-30,1,28.342979431152344,GOOGL,295,100491.07180690765
4139,0,2014-01-30,1,30.869491577148438,MSFT,199,99416.391248703
4140,0,2014-01-30,1,20.15049934387207,AMZN,446,103025.81956195831
4141,0,2014-01-30,1,15.589162826538086,AAPL,325,103924.3709602356
4142,0,2014-01-30,1,57.810001373291016,NFLX,365,116639.46195602417
4143,0,2014-01-31,1,58.47571563720703,NFLX,365,116882.44766235352
4144,0,2014-01-31,1,29.480806350708008,GOOGL,295,100826.73074817657
4145,0,2014-01-31,1,15.614739418029785,AAPL,325,103932.6833524704
4146,0,2014-01-31,1,17.934499740600586,AMZN,446,102037.48373889923
4147,0,2014-01-31,1,31.69021987915039,MSFT,199,99579.71618080139
4148,0,2014-02-03,1,57.76856994628906,NFLX,365,116624.33948516846
4149,0,2014-02-03,1,17.3075008392334,AMZN,446,101757.84222888947
4150,0,2014-02-03,1,30.551252365112305,MSFT,199,99353.06164550781
4151,0,2014-02-03,1,28.29405403137207,GOOGL,295,100476.63881397247
4152,0,2014-02-03,1,15.643754005432129,AAPL,325,103942.11309337616
4153,0,2014-02-04,1,17.397499084472656,AMZN,446,101797.98144626617
4154,0,2014-02-04,1,15.87020492553711,AAPL,325,104015.70964241028
4155,0,2014-02-04,1,28.41213035583496,GOOGL,295,100511.47132968903
4156,0,2014-02-04,1,57.987144470214844,NFLX,365,116704.11918640137
4157,0,2014-02-04,1,30.4423828125,MSFT,199,99331.39660453796
4158,0,2014-02-05,1,15.988727569580078,AAPL,325,104054.22950172424
4159,0,2014-02-05,1,28.53794288635254,GOOGL,295,100548.58602619171
4160,0,2014-02-05,1,57.77428436279297,NFLX,365,116626.42524719238
4161,0,2014-02-05,1,29.99850845336914,MSFT,199,99243.06560707092
4162,0,2014-02-05,1,17.322500228881836,AMZN,446,101764.53195667267
4163,0,2014-02-06,1,28.956327438354492,GOOGL,295,100672.00946903229
4164,0,2014-02-06,1,58.272857666015625,NFLX,365,116808.40450286865
4165,0,2014-02-06,1,17.72949981689453,AMZN,446,101946.05377292633
4166,0,2014-02-06,1,30.299999237060547,MSFT,199,99303.06227302551
4167,0,2014-02-06,1,16.081932067871094,AAPL,325,104084.52096366882
4168,0,2014-02-07,1,18.054000854492188,AMZN,446,102090.78123569489
4169,0,2014-02-07,1,29.392684936523438,GOOGL,295,100800.73493099213
4170,0,2014-02-07,1,30.618249893188477,MSFT,199,99366.39415359497
4171,0,2014-02-07,1,61.42571258544922,NFLX,365,117959.19654846191
4172,0,2014-02-07,1,16.306915283203125,AAPL,325,104157.64050865173
4173,0,2014-02-10,1,18.043500900268555,AMZN,446,102086.09825611115
4174,0,2014-02-10,1,30.819244384765625,MSFT,199,99406.39205741882
4175,0,2014-02-10,1,61.49142837524414,NFLX,365,117983.18281173706
4176,0,2014-02-10,1,29.280101776123047,GOOGL,295,100767.52289867401
4177,0,2014-02-10,1,16.59905433654785,AAPL,325,104252.58570098877
4178,0,2014-02-11,1,61.99856948852539,NFLX,365,118168.28931808472
4179,0,2014-02-11,1,18.089500427246094,AMZN,446,102106.61404514313
4180,0,2014-02-11,1,31.129119873046875,MSFT,199,99468.05727958679
4181,0,2014-02-11,1,16.81775665283203,AAPL,325,104323.66395378113
4182,0,2014-02-11,1,29.71071434020996,GOOGL,295,100894.55360507965
4183,0,2014-02-12,1,31.38036346435547,MSFT,199,99518.0547542572
4184,0,2014-02-12,1,17.462499618530273,AMZN,446,101826.97168445587
4185,0,2014-02-12,1,61.27571487426758,NFLX,365,117904.44738388062
4186,0,2014-02-12,1,16.816497802734375,AAPL,325,104323.25482749939
4187,0,2014-02-12,1,29.623594284057617,GOOGL,295,100868.85318851471
4188,0,2014-02-13,1,31.497604370117188,MSFT,199,99541.38569450378
4189,0,2014-02-13,1,17.08354377746582,AAPL,325,104410.04476928711
4190,0,2014-02-13,1,29.953357696533203,GOOGL,295,100966.13339519501
4191,0,2014-02-13,1,62.36428451538086,NFLX,365,118301.77530288696
4192,0,2014-02-13,1,17.860000610351562,AMZN,446,102004.25712680817
4193,0,2014-02-14,1,62.21571350097656,NFLX,365,118247.5468826294
4194,0,2014-02-14,1,30.0257511138916,GOOGL,295,100987.48945331573
4195,0,2014-02-14,1,17.86750030517578,AMZN,446,102007.60199069977
4196,0,2014-02-14,1,17.06972885131836,AAPL,325,104405.55491828918
4197,0,2014-02-14,1,31.505983352661133,MSFT,199,99543.05311203003
4198,0,2014-02-18,1,31.573463439941406,MSFT,199,99556.4816493988
4199,0,2014-02-18,1,17.6825008392334,AMZN,446,101925.09222888947
4200,0,2014-02-18,1,17.132490158081055,AAPL,325,104425.95234298706
4201,0,2014-02-18,1,62.407142639160156,NFLX,365,118317.4185180664
4202,0,2014-02-18,1,30.227455139160156,GOOGL,295,101046.99214076996
4203,0,2014-02-19,1,30.01426887512207,GOOGL,295,100984.10219287872
4204,0,2014-02-19,1,61.17571258544922,NFLX,365,117867.94654846191
4205,0,2014-02-19,1,16.862003326416016,AAPL,325,104338.04412269592
4206,0,2014-02-19,1,31.649410247802734,MSFT,199,99571.59506416321
4207,0,2014-02-19,1,17.368999481201172,AMZN,446,101785.27062320709
4208,0,2014-02-20,1,30.058452606201172,GOOGL,295,100997.13639354706
4209,0,2014-02-20,1,17.489999771118164,AMZN,446,101839.23675251007
4210,0,2014-02-20,1,62.13571548461914,NFLX,365,118218.34760665894
4211,0,2014-02-20,1,16.66683006286621,AAPL,325,104274.61281204224
4212,0,2014-02-20,1,31.851911544799805,MSFT,199,99611.89282226562
4213,0,2014-02-21,1,30.050464630126953,GOOGL,295,100994.77994060516
4214,0,2014-02-21,1,32.04597091674805,MSFT,199,99650.51063728333
4215,0,2014-02-21,1,61.74714279174805,NFLX,365,118076.51857376099
4216,0,2014-02-21,1,16.481691360473633,AAPL,325,104214.44273376465
4217,0,2014-02-21,1,17.33799934387207,AMZN,446,101771.44456195831
4218,0,2014-02-24,1,16.553861618041992,AAPL,325,104237.89806747437
4219,0,2014-02-24,1,63.85714340209961,NFLX,365,118846.6687965393
4220,0,2014-02-24,1,30.268144607543945,GOOGL,295,101058.99553394318
4221,0,2014-02-24,1,17.589000701904297,AMZN,446,101883.39116764069
4222,0,2014-02-24,1,31.801286697387695,MSFT,199,99601.81847763062
4223,0,2014-02-25,1,64.71857452392578,NFLX,365,119161.09115600586
4224,0,2014-02-25,1,17.916000366210938,AMZN,446,102029.23301792145
4225,0,2014-02-25,1,31.674726486206055,MSFT,199,99576.63299560547
4226,0,2014-02-25,1,30.455120086669922,GOOGL,295,101114.15330028534
4227,0,2014-02-25,1,16.381593704223633,AAPL,325,104181.9109954834
4228,0,2014-02-26,1,16.23380470275879,AAPL,325,104133.87957000732
4229,0,2014-02-26,1,31.615671157836914,MSFT,199,99564.88098526001
4230,0,2014-02-26,1,17.989999771118164,AMZN,446,102062.23675251007
4231,0,2014-02-26,1,30.459362030029297,GOOGL,295,101115.40467357635
4232,0,2014-02-26,1,64.11285400390625,NFLX,365,118940.00316619873
4233,0,2014-02-27,1,64.60428619384766,NFLX,365,119119.37591552734
4234,0,2014-02-27,1,16.557632446289062,AAPL,325,104239.12358665466
4235,0,2014-02-27,1,31.94472885131836,MSFT,199,99630.36346626282
4236,0,2014-02-27,1,30.43539810180664,GOOGL,295,101108.33531475067
4237,0,2014-02-27,1,18.006500244140625,AMZN,446,102069.59596347809
4238,0,2014-02-28,1,16.51275634765625,AAPL,325,104224.538854599
4239,0,2014-02-28,1,30.34653091430664,GOOGL,295,101082.11949443817
4240,0,2014-02-28,1,63.66143035888672,NFLX,365,118775.2335357666
4241,0,2014-02-28,1,18.104999542236328,AMZN,446,102113.52665042877
4242,0,2014-02-28,1,32.32442092895508,MSFT,199,99705.92218971252
4243,0,2014-03-03,1,16.560457229614258,AAPL,325,104240.04164123535
4244,0,2014-03-03,1,17.98900032043457,AMZN,446,102061.79099750519
4245,0,2014-03-03,1,30.023006439208984,GOOGL,295,100986.67977428436
4246,0,2014-03-03,1,63.65571212768555,NFLX,365,118773.14638137817
4247,0,2014-03-03,1,31.877216339111328,MSFT,199,99616.92847633362
4248,0,2014-03-04,1,16.669647216796875,AAPL,325,104275.5283870697
4249,0,2014-03-04,1,64.99714660644531,NFLX,365,119262.76996612549
4250,0,2014-03-04,1,30.328054428100586,GOOGL,295,101076.66893100739
4251,0,2014-03-04,1,18.19499969482422,AMZN,446,102153.66671848297
4252,0,2014-03-04,1,32.408790588378906,MSFT,199,99722.71175193787
4253,0,2014-03-05,1,30.41168212890625,GOOGL,295,101101.33910274506
4254,0,2014-03-05,1,16.70479965209961,AAPL,325,104286.95292854309
4255,0,2014-03-05,1,32.155670166015625,MSFT,199,99672.34078788757
4256,0,2014-03-05,1,18.618499755859375,AMZN,446,102342.54774570465
4257,0,2014-03-05,1,64.78571319580078,NFLX,365,119185.59677124023
4258,0,2014-03-06,1,32.189414978027344,MSFT,199,99679.0560054779
4259,0,2014-03-06,1,30.445383071899414,GOOGL,295,101111.28088092804
4260,0,2014-03-06,1,18.607999801635742,AMZN,446,102337.86476612091
4261,0,2014-03-06,1,16.654279708862305,AAPL,325,104270.53394699097
4262,0,2014-03-06,1,64.35857391357422,NFLX,365,119029.69093322754
4263,0,2014-03-07,1,31.978466033935547,MSFT,199,99637.07716560364
4264,0,2014-03-07,1,30.325061798095703,GOOGL,295,101075.78610515594
4265,0,2014-03-07,1,18.60300064086914,AMZN,446,102335.635140419
4266,0,2014-03-07,1,64.0528564453125,NFLX,365,118918.10405731201
4267,0,2014-03-07,1,16.644550323486328,AAPL,325,104267.37189674377
4268,0,2014-03-10,1,16.659616470336914,AAPL,325,104272.26839447021
4269,0,2014-03-10,1,30.244680404663086,GOOGL,295,101052.07359409332
4270,0,2014-03-10,1,62.849998474121094,NFLX,365,118479.06089782715
4271,0,2014-03-10,1,18.526500701904297,AMZN,446,102301.51616764069
4272,0,2014-03-10,1,31.910980224609375,MSFT,199,99623.64748954773
4273,0,2014-03-11,1,32.079742431640625,MSFT,199,99657.23116874695
4274,0,2014-03-11,1,29.955604553222656,GOOGL,295,100966.7962179184
4275,0,2014-03-11,1,16.821840286254883,AAPL,325,104324.99113464355
4276,0,2014-03-11,1,18.44099998474121,AMZN,446,102263.38284778595
4277,0,2014-03-11,1,62.49714279174805,NFLX,365,118350.26857376099
4278,0,2014-03-12,1,62.36857223510742,NFLX,365,118303.34032058716
4279,0,2014-03-12,1,16.83815574645996,AAPL,325,104330.2936592102
4280,0,2014-03-12,1,30.138086318969727,GOOGL,295,101020.62833881378
4281,0,2014-03-12,1,18.531999588012695,AMZN,446,102303.96867084503
4282,0,2014-03-12,1,32.290679931640625,MSFT,199,99699.20773124695
4283,0,2014-03-13,1,16.651138305664062,AAPL,325,104269.51299095154
4284,0,2014-03-13,1,18.57550048828125,AMZN,446,102323.3700723648
4285,0,2014-03-13,1,29.682756423950195,GOOGL,295,100886.30601978302
4286,0,2014-03-13,1,61.43714141845703,NFLX,365,117963.36807250977
4287,0,2014-03-13,1,31.970048904418945,MSFT,199,99635.40215682983
4288,0,2014-03-14,1,31.809720993041992,MSFT,199,99603.49690246582
4289,0,2014-03-14,1,18.687000274658203,AMZN,446,102373.09897708893
4290,0,2014-03-14,1,29.27685546875,GOOGL,295,100766.56523799896
4291,0,2014-03-14,1,16.464128494262695,AAPL,325,104208.7348022461
4292,0,2014-03-14,1,60.64142990112305,NFLX,365,117672.93336868286
4293,0,2014-03-17,1,16.528451919555664,AAPL,325,104229.63991546631
4294,0,2014-03-17,1,29.75864601135254,GOOGL,295,100908.69344806671
4295,0,2014-03-17,1,18.75200080871582,AMZN,446,102402.08921527863
4296,0,2014-03-17,1,32.105045318603516,MSFT,199,99662.26644325256
4297,0,2014-03-17,1,60.388572692871094,NFLX,365,117580.6404876709
4298,0,2014-03-18,1,18.938499450683594,AMZN,446,102485.26760959625
4299,0,2014-03-18,1,16.67466926574707,AAPL,325,104277.16055297852
4300,0,2014-03-18,1,30.236940383911133,GOOGL,295,101049.7902879715
4301,0,2014-03-18,1,33.370689392089844,MSFT,199,99914.12961387634
4302,0,2014-03-18,1,60.03571319580078,NFLX,365,117451.84677124023
4303,0,2014-03-19,1,60.012855529785156,NFLX,365,117443.50372314453
4304,0,2014-03-19,1,16.670276641845703,AAPL,325,104275.73295021057
4305,0,2014-03-19,1,33.134437561035156,MSFT,199,99867.11549949646
4306,0,2014-03-19,1,29.937131881713867,GOOGL,295,100961.3467798233
4307,0,2014-03-19,1,18.661500930786133,AMZN,446,102361.72626972198
4308,0,2014-03-20,1,18.44849967956543,AMZN,446,102266.72771167755
4309,0,2014-03-20,1,16.589950561523438,AAPL,325,104249.62697410583
4310,0,2014-03-20,1,60.61000061035156,NFLX,365,117661.46167755127
4311,0,2014-03-20,1,29.884960174560547,GOOGL,295,100945.95612621307
4312,0,2014-03-20,1,34.028812408447266,MSFT,199,100045.09609413147
4313,0,2014-03-21,1,18.0310001373291,AMZN,446,102080.52291584015
4314,0,2014-03-21,1,16.72080421447754,AAPL,325,104292.15441131592
4315,0,2014-03-21,1,33.8853759765625,MSFT,199,100016.5522441864
4316,0,2014-03-21,1,29.532480239868164,GOOGL,295,100841.97454547882
4317,0,2014-03-21,1,57.99856948852539,NFLX,365,116708.28931808472
4318,0,2014-03-24,1,28.905651092529297,GOOGL,295,100657.05994701385
4319,0,2014-03-24,1,16.91911506652832,AAPL,325,104356.60543823242
4320,0,2014-03-24,1,54.128570556640625,NFLX,365,115295.73970794678
4321,0,2014-03-24,1,17.592500686645508,AMZN,446,101884.95216083527
4322,0,2014-03-24,1,34.17226028442383,MSFT,199,100073.6422214508
4323,0,2014-03-25,1,17.73550033569336,AMZN,446,101948.73000431061
4324,0,2014-03-25,1,28.925373077392578,GOOGL,295,100662.87793254852
4325,0,2014-03-25,1,34.03725814819336,MSFT,199,100046.77679634094
4326,0,2014-03-25,1,17.101116180419922,AAPL,325,104415.75580024719
4327,0,2014-03-25,1,52.977142333984375,NFLX,365,114875.46840667725
4328,0,2014-03-26,1,16.9376277923584,AAPL,325,104362.6220741272
4329,0,2014-03-26,1,33.573184967041016,MSFT,199,99954.42623329163
4330,0,2014-03-26,1,53.182857513427734,NFLX,365,114950.55444717407
4331,0,2014-03-26,1,17.170499801635742,AMZN,446,101696.73976612091
4332,0,2014-03-26,1,28.25760841369629,GOOGL,295,100465.88735675812
4333,0,2014-03-27,1,16.864835739135742,AAPL,325,104338.96465682983
4334,0,2014-03-27,1,27.816009521484375,GOOGL,295,100335.6156835556
4335,0,2014-03-27,1,16.923500061035156,AMZN,446,101586.57788181305
4336,0,2014-03-27,1,52.02571487426758,NFLX,365,114528.19738388062
4337,0,2014-03-27,1,33.210365295410156,MSFT,199,99882.22511863708
4338,0,2014-03-28,1,51.26714324951172,NFLX,365,114251.31874084473
4339,0,2014-03-28,1,34.00349807739258,MSFT,199,100040.05854225159
4340,0,2014-03-28,1,16.845998764038086,AAPL,325,104332.8426399231
4341,0,2014-03-28,1,27.962541580200195,GOOGL,295,100378.84264087677
4342,0,2014-03-28,1,16.914499282836914,AMZN,446,101582.56353473663
4343,0,2014-03-31,1,16.818500518798828,AMZN,446,101539.74808597565
4344,0,2014-03-31,1,34.585697174072266,MSFT,199,100155.91616249084
4345,0,2014-03-31,1,16.842239379882812,AAPL,325,104331.62084007263
4346,0,2014-03-31,1,27.821748733520508,GOOGL,295,100337.30875110626
4347,0,2014-03-31,1,50.290000915527344,NFLX,365,113894.66178894043
4348,0,2014-04-01,1,52.09857177734375,NFLX,365,114554.79015350342
4349,0,2014-04-01,1,17.149499893188477,AMZN,446,101687.37380695343
4350,0,2014-04-01,1,16.996305465698242,AAPL,325,104381.69231796265
4351,0,2014-04-01,1,34.94851303100586,MSFT,199,100228.11651802063
4352,0,2014-04-01,1,28.330501556396484,GOOGL,295,100487.39083385468
4353,0,2014-04-02,1,17.024545669555664,AAPL,325,104390.87038421631
4354,0,2014-04-02,1,34.88945388793945,MSFT,199,100216.36374855042
4355,0,2014-04-02,1,17.097999572753906,AMZN,446,101664.40466403961
4356,0,2014-04-02,1,51.84000015258789,NFLX,365,114460.41151046753
4357,0,2014-04-02,1,28.335742950439453,GOOGL,295,100488.93704509735
4358,0,2014-04-03,1,34.602577209472656,MSFT,199,100159.27528953552
4359,0,2014-04-03,1,50.66999816894531,NFLX,365,114033.36078643799
4360,0,2014-04-03,1,16.906558990478516,AAPL,325,104352.52471351624
4361,0,2014-04-03,1,28.504419326782227,GOOGL,295,100538.69657611847
4362,0,2014-04-03,1,16.680999755859375,AMZN,446,101478.42274570465
4363,0,2014-04-04,1,48.18714141845703,NFLX,365,113127.11807250977
4364,0,2014-04-04,1,16.149999618530273,AMZN,446,101241.59668445587
4365,0,2014-04-04,1,16.687847137451172,AAPL,325,104281.44336128235
4366,0,2014-04-04,1,33.64067459106445,MSFT,199,99967.85666847229
4367,0,2014-04-04,1,27.195161819458008,GOOGL,295,100152.46561145782
4368,0,2014-04-07,1,16.425844192504883,AAPL,325,104196.2924041748
4369,0,2014-04-07,1,26.964731216430664,GOOGL,295,100084.48858356476
